Date,StockSymbol,Open,High,Low,Close,Volume
2024-07-01,AAPL,145.20,146.50,144.80,146.30,1000000
2024-07-01,GOOGL,2765.00,2778.50,2750.75,2776.80,500000
2024-07-01,MSFT,340.50,342.25,339.75,341.80,750000
2024-07-02,AAPL,146.40,147.20,145.60,146.90,900000
2024-07-02,GOOGL,2780.50,2790.25,2768.75,2785.60,400000
2024-07-02,MSFT,342.00,343.75,340.90,342.50,800000
2024-07-03,AAPL,146.80,147.50,146.20,147.30,800000
2024-07-03,GOOGL,2785.00,2795.75,2782.50,2790.80,450000
2024-07-03,MSFT,343.00,344.50,342.80,343.20,700000
2024-07-04,AAPL,147.40,148.20,146.90,147.80,700000
2024-07-04,GOOGL,2790.00,2802.50,2788.75,2800.40,600000
2024-07-04,MSFT,343.50,345.25,342.90,344.00,850000
2024-07-05,AAPL,148.00,149.00,147.60,148.50,600000
2024-07-05,GOOGL,2805.50,2810.75,2800.25,2808.20,350000
2024-07-05,MSFT,345.00,346.50,344.80,345.50,900000

